date,Transaction,single_value_bpm,value_bpm,single_value_vorp,value_vorp
2003-07-17 00:00:00,added Daniel Santiago to MIL,-2300.7,-2300,-0.2,-0.2
2003-07-17 00:00:00,added Brian Skinner to MIL,-2838.5999999999985,-5139,0.0999999999999999,-0.1
2003-07-17 00:00:00,added Erick Strickland to MIL,-4721.5,-9860,-0.3,-0.4
2003-07-23 00:00:00,added Damon Jones to MIL,-432.0,-10292,0.9,0.5
2003-12-05 00:00:00,added Dan Langhi to MIL,-78.0,-10370,0.0,0.5
2004-02-15 00:00:00,lost Tim Thomas to NYK,3352.4,-7018,-0.8,-0.3
2004-02-15 00:00:00,lost Joel Przybilla to ATL,2292.2,-4726,0.4,0.0999999999999999
2004-02-15 00:00:00,added Keith Van Horn to MIL,1695.6,-3030,1.3,1.4
2004-02-28 00:00:00,added Anthony Goldwire to MIL,0.0,-3030,0.0,1.4
2004-03-05 00:00:00,added Brevin Knight to MIL,294.0,-2736,0.3,1.7
2004-06-23 00:00:00,lost Bernard Robinson to CHA,4059.1,1322,0.1,1.8
2004-06-23 00:00:00,added Zaza Pachulia to MIL,-3509.1000000000004,-2186,1.3,3.1
2004-08-05 00:00:00,added Zendon Hamilton to MIL,-874.5,-3061,-0.1,3.0
2004-08-05 00:00:00,added Mike James to MIL,1283.7,-1777,0.9,3.9
2004-08-21 00:00:00,added Mo Williams to MIL,-3894.0,-5671,3.3,7.199999999999999
2004-09-23 00:00:00,added Jelani McCoy to MIL,0.0,-5671,0.0,7.199999999999999
2004-11-03 00:00:00,added Anthony Goldwire to MIL,0.0,-5671,0.0,7.199999999999999
2004-11-04 00:00:00,added Marcus Fizer to MIL,-2618.7,-8290,-0.2,6.999999999999999
2004-12-06 00:00:00,added Kendall Gill to MIL,-113.6,-8403,0.1,7.099999999999999
2004-12-18 00:00:00,added Eddie House to MIL,65.60000000000001,-8338,0.0,7.099999999999999
2005-02-24 00:00:00,lost Keith Van Horn to DAL,1239.6,-7098,-0.6000000000000001,6.499999999999998
2005-02-24 00:00:00,added Calvin Booth to MIL,-113.4,-7211,0.1,6.599999999999998
2005-02-24 00:00:00,added Alan Henderson to MIL,0.0,-7211,0.0,6.599999999999998
2005-02-24 00:00:00,lost Zendon Hamilton to HOU,-0.0,-7211,-0.0,6.599999999999998
2005-02-24 00:00:00,lost Mike James to HOU,-311.10000000000014,-7522,-0.7000000000000001,5.899999999999998
2005-02-24 00:00:00,added Reece Gaines to MIL,-946.9,-8469,-0.1,5.799999999999998
2005-02-24 00:00:00,added David Noel to MIL,0.0,-8469,0.0,5.799999999999998
2005-02-24 00:00:00,added Ramon Sessions to MIL,0.0,-8469,0.0,5.799999999999998
2005-03-07 00:00:00,added Anthony Goldwire to MIL,1301.4,-7168,0.6,6.399999999999998
2005-06-28 00:00:00,added Andrew Bogut to MIL,12478.4,5309,9.9,16.299999999999997
2005-06-28 00:00:00,added Ersan İlyasova to MIL,-921.3999999999992,4388,6.199999999999999,22.5
2005-06-28 00:00:00,lost Lior Eliyahu to CLE,-0.0,4388,-0.0,22.5
2005-06-28 00:00:00,added Jiří Welsch to MIL,-1905.2,2483,0.0,22.5
2005-08-08 00:00:00,added Bobby Simmons to MIL,-4105.8,-1622,1.1,23.6
2005-08-18 00:00:00,added Charlie Bell to MIL,-13386.9,-15009,1.2,24.8
2005-08-29 00:00:00,added Ervin Johnson to MIL,-801.9,-15811,-0.2,24.6
2005-09-27 00:00:00,added Andre Barrett to MIL,0.0,-15811,0.0,24.6
2005-10-02 00:00:00,added Josh Davis to MIL,-79.19999999999999,-15890,0.0,24.6
2005-10-26 00:00:00,lost Desmond Mason to NOK,20342.300000000003,4451,2.8,27.4
2005-10-26 00:00:00,lost Cedric Simmons to NOK,2349.6000000000004,6801,0.3,27.7
2005-10-26 00:00:00,added Jamaal Magloire to MIL,-10106.5,-3305,-1.3,26.4
2005-12-15 00:00:00,added Jermaine Jackson to MIL,-545.4000000000001,-3850,0.0,26.4
2006-06-28 00:00:00,added David Noel to MIL,-2455.2000000000003,-6305,-0.2,26.2
2006-06-28 00:00:00,lost Marcus Williams to SAS,-64.5,-6370,-0.0,26.2
2006-06-28 00:00:00,added Damir Markota to MIL,-1445.0,-7815,-0.3,25.9
2006-06-30 00:00:00,lost T.J. Ford to TOR,-5016.2,-12831,-3.0,22.9
2006-06-30 00:00:00,added Charlie Villanueva to MIL,-4194.299999999999,-17025,1.5,24.4
2006-07-18 00:00:00,added Lynn Greer to MIL,-648.0,-17673,0.1,24.5
2006-07-31 00:00:00,lost Jamaal Magloire to POR,7493.200000000001,-10180,1.0,25.5
2006-07-31 00:00:00,added Steve Blake to MIL,-2448.6,-12629,-0.3,25.2
2006-07-31 00:00:00,added Ha Seung-Jin to MIL,0.0,-12629,0.0,25.2
2006-07-31 00:00:00,added Brian Skinner to MIL,-5508.6,-18137,-0.6,24.6
2006-08-10 00:00:00,lost Joe Smith to DEN,621.6,-17516,0.1,24.7
2006-08-10 00:00:00,added Ruben Patterson to MIL,2508.0,-15008,1.9,26.6
2006-09-21 00:00:00,added Chris McCray to MIL,-332.4,-15340,-0.1,26.5
2006-09-21 00:00:00,added Mike Harris to MIL,0.0,-15340,0.0,26.5
2007-01-11 00:00:00,lost Steve Blake to DEN,1970.4,-13370,-0.3,26.2
2007-01-11 00:00:00,added Earl Boykins to MIL,1260.9999999999998,-12109,1.4,27.599999999999994
2007-01-11 00:00:00,added Julius Hodge to MIL,-92.4,-12201,0.0,27.599999999999994
2007-02-08 00:00:00,added Jared Reiner to MIL,-1903.2,-14104,-0.4,27.2
2007-06-28 00:00:00,added Yi Jianlian to MIL,-6423.3,-20528,-0.8,26.399999999999995
2007-06-28 00:00:00,added Ramon Sessions to MIL,2935.9,-17592,2.4,28.799999999999997
2007-07-18 00:00:00,added Jake Voskuhl to MIL,-2277.4,-19869,-0.4,28.399999999999995
2007-07-23 00:00:00,added Desmond Mason to MIL,-3574.2000000000003,-23443,0.0,28.399999999999995
2007-08-07 00:00:00,added Awvee Storey to MIL,-1346.8,-24790,-0.2,28.2
2007-09-17 00:00:00,added Royal Ivey to MIL,-6619.8,-31410,-0.9,27.3
2007-09-22 00:00:00,added Michael Ruffin to MIL,-1137.6,-32547,0.0,27.3
